16:18:37(552) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
16:18:37(572) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
16:18:48(995) , [EZNET:EVENT]  =========================================================
16:18:48(995) , [EZNET:EVENT]  
16:18:49(009) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
16:18:49(009) , [EZNET:EVENT]  
16:18:49(009) , [EZNET:EVENT]  =========================================================
16:18:49(009) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
16:18:49(009) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
16:18:49(026) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
16:18:49(026) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
16:18:49(026) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
16:18:49(026) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
16:18:49(026) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
16:18:49(039) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
16:22:46(595) , [EZNET:EVENT]  =========================================================
16:22:46(596) , [EZNET:EVENT]  
16:22:46(611) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
16:22:46(611) , [EZNET:EVENT]  
16:22:46(611) , [EZNET:EVENT]  =========================================================
16:22:46(611) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
16:22:46(611) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
16:22:46(627) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
16:22:46(627) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
16:22:46(627) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
16:22:46(627) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
16:22:46(627) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
16:22:46(647) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:23:40(304) , [EZNET:EVENT]  =========================================================
17:23:40(304) , [EZNET:EVENT]  
17:23:40(316) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:23:40(316) , [EZNET:EVENT]  
17:23:40(316) , [EZNET:EVENT]  =========================================================
17:23:40(316) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:23:40(316) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:23:40(331) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:23:40(331) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:23:40(331) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:23:40(331) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:23:40(331) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:23:40(350) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:37:50(662) , [EZNET:EVENT]  =========================================================
17:37:50(662) , [EZNET:EVENT]  
17:37:50(680) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:37:50(680) , [EZNET:EVENT]  
17:37:50(680) , [EZNET:EVENT]  =========================================================
17:37:50(680) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:37:50(680) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:37:50(693) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:37:50(693) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:37:50(693) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:37:50(693) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:37:50(693) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:37:50(711) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:38:02(865) , [EZNET:EVENT]  =========================================================
17:38:02(865) , [EZNET:EVENT]  
17:38:02(879) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:38:02(879) , [EZNET:EVENT]  
17:38:02(879) , [EZNET:EVENT]  =========================================================
17:38:02(879) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:38:02(879) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:38:02(894) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:38:02(894) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:38:02(894) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:38:02(894) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:38:02(894) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:38:02(907) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:38:43(336) , [EZNET:EVENT]  =========================================================
17:38:43(336) , [EZNET:EVENT]  
17:38:43(357) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:38:43(357) , [EZNET:EVENT]  
17:38:43(357) , [EZNET:EVENT]  =========================================================
17:38:43(357) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:38:43(357) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:38:43(364) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:38:43(364) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:38:43(364) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:38:43(364) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:38:43(364) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:38:43(382) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:42:14(035) , [EZNET:EVENT]  =========================================================
17:42:14(035) , [EZNET:EVENT]  
17:42:14(045) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:42:14(045) , [EZNET:EVENT]  
17:42:14(045) , [EZNET:EVENT]  =========================================================
17:42:14(045) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:42:14(045) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:42:14(060) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:42:14(060) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:42:14(060) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:42:14(060) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:42:14(060) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:42:14(066) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:49:55(586) , [EZNET:EVENT]  =========================================================
17:49:55(588) , [EZNET:EVENT]  
17:49:55(608) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:49:55(608) , [EZNET:EVENT]  
17:49:55(608) , [EZNET:EVENT]  =========================================================
17:49:55(608) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:49:55(608) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:49:55(622) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:49:55(622) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:49:55(622) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:49:55(622) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:49:55(622) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:49:55(643) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:53:03(964) , [EZNET:EVENT]  =========================================================
17:53:03(965) , [EZNET:EVENT]  
17:53:03(988) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:53:03(988) , [EZNET:EVENT]  
17:53:03(988) , [EZNET:EVENT]  =========================================================
17:53:03(988) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:53:03(988) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:53:04(002) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:53:04(002) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:53:04(002) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:53:04(002) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:53:04(002) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:53:04(016) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:55:40(805) , [EZNET:EVENT]  =========================================================
17:55:40(805) , [EZNET:EVENT]  
17:55:40(825) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:55:40(825) , [EZNET:EVENT]  
17:55:40(825) , [EZNET:EVENT]  =========================================================
17:55:40(825) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:55:40(825) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:55:40(840) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:55:40(840) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:55:40(840) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:55:40(840) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:55:40(840) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:55:40(858) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
17:57:31(795) , [EZNET:EVENT]  =========================================================
17:57:31(795) , [EZNET:EVENT]  
17:57:31(809) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
17:57:31(809) , [EZNET:EVENT]  
17:57:31(809) , [EZNET:EVENT]  =========================================================
17:57:31(809) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
17:57:31(809) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
17:57:31(815) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
17:57:31(815) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
17:57:31(815) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:57:31(815) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
17:57:31(815) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
17:57:31(830) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:02:49(155) , [EZNET:EVENT]  =========================================================
18:02:49(155) , [EZNET:EVENT]  
18:02:49(171) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:02:49(171) , [EZNET:EVENT]  
18:02:49(171) , [EZNET:EVENT]  =========================================================
18:02:49(171) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:02:49(171) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:02:49(188) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:02:49(188) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:02:49(188) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:02:49(188) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:02:49(188) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:02:49(206) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:03:35(301) , [EZNET:EVENT]  =========================================================
18:03:35(301) , [EZNET:EVENT]  
18:03:35(314) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:03:35(314) , [EZNET:EVENT]  
18:03:35(314) , [EZNET:EVENT]  =========================================================
18:03:35(314) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:03:35(314) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:03:35(334) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:03:35(334) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:03:35(334) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:03:35(334) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:03:35(334) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:03:35(355) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:04:01(155) , [EZNET:EVENT]  =========================================================
18:04:01(156) , [EZNET:EVENT]  
18:04:01(171) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:04:01(171) , [EZNET:EVENT]  
18:04:01(171) , [EZNET:EVENT]  =========================================================
18:04:01(171) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:04:01(171) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:04:01(185) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:04:01(185) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:04:01(185) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:04:01(185) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:04:01(185) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:04:01(207) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:05:09(447) , [EZNET:EVENT]  =========================================================
18:05:09(448) , [EZNET:EVENT]  
18:05:09(464) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:05:09(464) , [EZNET:EVENT]  
18:05:09(464) , [EZNET:EVENT]  =========================================================
18:05:09(464) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:05:09(464) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:05:09(484) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:05:09(484) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:05:09(484) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:05:09(484) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:05:09(484) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:05:09(507) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:05:52(941) , [EZNET:EVENT]  =========================================================
18:05:52(942) , [EZNET:EVENT]  
18:05:52(951) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:05:52(951) , [EZNET:EVENT]  
18:05:52(951) , [EZNET:EVENT]  =========================================================
18:05:52(951) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:05:52(951) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:05:52(967) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:05:52(967) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:05:52(967) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:05:52(967) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:05:52(967) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:05:52(987) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:06:43(312) , [EZNET:EVENT]  =========================================================
18:06:43(312) , [EZNET:EVENT]  
18:06:43(319) , [EZNET:EVENT]  [ EZGEM PLUS(+) Version = 2.2.4 { 2025/05/25 } (DLL) ]
18:06:43(319) , [EZNET:EVENT]  
18:06:43(319) , [EZNET:EVENT]  =========================================================
18:06:43(319) , [EZNET:EVENT]  PRODUCT TYPE : EVALUATION
18:06:43(319) , [HSMS:EVENT ]  Waiting for a connection. (PORT=5000)
18:06:43(331) , [EZNET:EVENT]  FormatCheck NOT Active.   Refer to SetFormatCheck()/SetFormatFile().
18:06:43(331) , [EZNET:EVENT]  EZGEM.INI file NOT found (Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.INI
18:06:43(331) , [EZNET:EVENT]  Reading Report File.  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:06:43(331) , [EZGEM:ASSIS]  [GEM:CONFIG] EZGEM.RPT File Not Found
18:06:43(331) , [EZGEM:ASSIS]  Path=D:\01. ARAM VINA\04. PROJECT CLONE\10. VSP-88D-CS-VER1\VSP_88D_CS_Ver1\20_PROG\VSP-88D-CS\VSP-88D-CS\bin\Debug\net8.0-windows\EZGEM.RPT
18:06:43(341) , [EZNET:EVENT]  SVID=0, CEID=0, ECID=0, ALID=0
18:07:55(763) , [EZNET:EVENT]  =========================================================
18:07:55(764) , [EZNET:EVENT]  
